"";"x";"predicted";"std.error";"conf.low";"conf.high";"group"
"189";0,72;0,621994489815354;0,134681432079653;0,589848961707567;0,653102308716445;"Static REW"
"190";0,73;0,623619413818242;0,136552007525204;0,591069267824422;0,655090526449917;"Static REW"
"191";0,75;0,626860900813825;0,140293158416305;0,593506502739893;0,659050671921931;"Static REW"
"192";0,76;0,628477400859253;0,142163733861856;0,594723403677026;0,661022492027796;"Static REW"
"193";0,77;0,630091030379326;0,144034309307407;0,59593914178479;0,66298873982763;"Static REW"
"194";0,79;0,633309554656844;0,147775460198508;0,598367074401523;0,666904311211364;"Static REW"
"195";0,8;0,634914388446513;0,149646035644059;0,599579241497268;0,668853532975009;"Static REW"
"196";0,81;0,636516229779077;0,15151661108961;0,600790190938342;0,670796978798477;"Static REW"
"197";0,83;0,639710815930118;0,155257761980711;0,603208382667663;0,674666347097151;"Static REW"
"198";0,85;0,642893077403434;0,158998912871812;0,605621541804029;0,678512032488377;"Static REW"
"199";0,86;0,64447951386494;0,160869488317363;0,606826200728847;0,68042587747871;"Static REW"
"200";0,87;0,646062782657015;0,162740063762914;0,608029561521696;0,682333663304143;"Static REW"
"201";0,88;0,647642855496198;0,164610639208465;0,609231610982135;0,684235345384424;"Static REW"
"202";0,9;0,650793301516849;0,168351790099566;0,611631723415096;0,688020223763053;"Static REW"
"203";0,93;0,65549430922575;0,173963516436218;0,615221730659349;0,69365069219895;"Static REW"
"204";0,94;0,657054627429191;0,175834091881769;0,616415638430159;0,695514857972927;"Static REW"
"205";0,95;0,658611559241837;0,17770466732732;0,617608144233105;0,697372629137928;"Static REW"
"206";0,97;0,661715159527058;0,181445818218421;0,619988899243774;0,701068834351689;"Static REW"
"207";1;0,666344518276791;0,187057544555073;0,623549201922225;0,706564244531121;"Static REW"
"208";0;0,5;0;0,5;0,5;"Dynamic REW"
"209";0,03;0,507855484900366;0,00697942244248229;0,506110971416038;0,509599807103957;"Dynamic REW"
"210";0,05;0,513090560008598;0,0116323707374705;0,510184050866645;0,515996184122316;"Dynamic REW"
"211";0,06;0,515707092747215;0,0139588448849646;0,512220117441199;0,519192539354529;"Dynamic REW"
"212";0,07;0,518322764642678;0,0162853190324587;0,514255778579743;0,522387324370475;"Dynamic REW"
"213";0,1;0,526163186433706;0,023264741474941;0,520359655335468;0,531959657163964;"Dynamic REW"
"214";0,12;0,53138321493581;0,0279176897699292;0,524425644832117;0,538328604795899;"Dynamic REW"
"215";0,13;0,533990727622703;0,0302441639174233;0,526457459691692;0,541508523920857;"Dynamic REW"
"216";0,14;0,53659638419072;0,0325706380649174;0,528488398686884;0,544685065499283;"Dynamic REW"
"217";0,15;0,539200043830772;0,0348971122124114;0,530518395006354;0,54785797506575;"Dynamic REW"
"218";0,17;0,544400811293964;0,0395500605073996;0,534575293004318;0,554191886260978;"Dynamic REW"
"219";0,19;0,549591912771413;0,0442030088023878;0,5386276218428;0,560508246733321;"Dynamic REW"
"220";0,2;0,552183491894092;0,0465294829498819;0,54065190727762;0,56365922319286;"Dynamic REW"
"221";0,21;0,554772239404528;0,048855957097376;0,542674852088255;0,56680506830513;"Dynamic REW"
"222";0,23;0,559940691650916;0,0535089053923642;0,546716456990718;0,573080387842737;"Dynamic REW"
"223";0,24;0,562520124045505;0,0558353795398583;0,548734986129598;0,576209378304786;"Dynamic REW"
"224";0,25;0,56509618020128;0,0581618536873524;0,550751912755151;0,579332269637234;"Dynamic REW"
"225";0,27;0,570237626877709;0,0628148019823406;0,554780698809514;0,58555880771167;"Dynamic REW"
"226";0,28;0,572802750842881;0,0651412761298347;0,556792428963111;0,588661985915913;"Dynamic REW"
"227";0,29;0,575363965511817;0,0674677502773288;0,558802298069254;0,591758128049082;"Dynamic REW"
"228";0,3;0,577921139630485;0,0697942244248229;0,560810242080053;0,594847005204505;"Dynamic REW"
