"";"x";"predicted";"conf.low";"conf.high";"group"
"189";1,96;0,187370129810156;0,225461633305806;0,147405300600828;"Dynamic non-REW"
"190";1,96;0,188831122840693;0,229884120863213;0,145589689684844;"Static non-REW"
"191";1,96;0,565228321520808;0,621321890488931;0,500825615054232;"Dynamic REW"
"192";1,96;0,58471185019643;0,629411244426268;0,534620938241178;"Static REW"
"193";2;0,190993364569354;0,229612089191727;0,150438724454883;"Dynamic non-REW"
"194";2;0,192479140821125;0,23410354205917;0,148592565942685;"Static non-REW"
"195";2;0,572958343051451;0,629165597659703;0,508231772407094;"Dynamic REW"
"196";2;0,592498057861888;0,637204168300958;0,542282963757735;"Static REW"
"197";2,04;0,19466021849845;0,233803676939841;0,153516997995249;"Dynamic non-REW"
"198";2,04;0,196170932060016;0,238363919215645;0,151640544917662;"Static non-REW"
"199";2,04;0,580675887375375;0,636984664172887;0,515632828492485;"Dynamic REW"
"200";2,04;0,600263961915961;0,644969526640577;0,549929056423959;"Static REW"
"201";2,12;0,195585133305666;0,234859287076794;0,154295063862575;"Dynamic non-REW"
"202";2,12;0,197102113971705;0,239436736049233;0,152411053828608;"Static non-REW"
"203";2,12;0,582605881603205;0,638938725962318;0,517483976822018;"Dynamic REW"
"204";2,12;0,602204826042211;0,64690958087409;0,55184000513002;"Static REW"
"205";2,2;0,198377221118512;0,238042710603358;0,156646850730278;"Dynamic non-REW"
"206";2,2;0,199913064244716;0,242671870906277;0,154740091943607;"Static non-REW"
"207";2,2;0,588391609956286;0,644791055918416;0,523037160023014;"Dynamic REW"
"208";2,2;0,608020171694769;0,652719535191234;0,557567437941532;"Static REW"
"209";2,24;0,200251407754862;0,240177019807615;0,158227866922192;"Dynamic non-REW"
"210";2,24;0,201799864680814;0,244840742155526;0,15630583958916;"Static non-REW"
"211";2,24;0,592241352833862;0,648680075108273;0,526735882145025;"Dynamic REW"
"212";2,24;0,6118871331084;0,656579827981843;0,5613781317457;"Static REW"
"213";2,28;0,203085186387107;0,243399330874014;0,160622973160598;"Dynamic non-REW"
"214";2,28;0,204652642578612;0,248114962220299;0,158678006380907;"Static non-REW"
"215";2,28;0,598010756656841;0,654502854910319;0,532281658299493;"Dynamic REW"
"216";2,28;0,61767857415581;0,662357942793371;0,567086891162725;"Static REW"
